Company_Name,Start_Date,End_Date,lastPrice,Std_Dev,Beta,avgForcast
SIRCA,2021-01-01,2023-09-29,335.95,0.028363828613187446,0.8357310773992025,480.0
GIPCL,2021-01-01,2023-09-29,182.8,0.02219786625624944,0.8357582301892884,####
LAGNAM,2021-01-01,2023-10-25,118.1,0.03444558908043904,0.8361724137857995,####
KIOCL,2021-01-01,2023-09-29,446.85,0.03219216620872181,0.836290283836329,####
AGROPHOS,2021-01-01,2023-09-29,43.9,0.04190631854582301,0.8371316339006024,####
FLUOROCHEM,2021-01-01,2023-09-29,3522.0,0.026944187369917622,0.8380050609346152,3784.3
SHREERAMA,2021-01-01,2023-09-29,26.75,0.03955118402265796,0.8397336273327971,####
HEROMOTOCO,2021-01-01,2023-09-29,4650.0,0.01576774532197836,0.8397535190906456,4881.77
CONCOR,2021-01-01,2023-09-29,962.15,0.020181481560478134,0.8402132524164162,905.29
PNC,2021-01-01,2023-09-29,63.5,0.03638620022673773,0.8409252307429976,####
LAOPALA,2021-01-01,2023-09-29,335.0,0.02536283952823601,0.8413863701316345,491.0
ZOTA,2021-01-01,2023-09-29,506.05,0.029959169666078714,0.841391148305164,####
TVTODAY,2021-01-01,2023-09-29,231.65,0.02696770149103359,0.8421987758141573,300.0
NRBBEARING,2021-01-01,2023-09-29,302.5,0.026952247677317,0.8426977210260037,354.0
AIRAN,2021-01-01,2023-09-29,26.5,0.0319181595591505,0.8427112850685413,####
PATINTLOG,2021-01-01,2023-09-29,24.6,0.035840090764375096,0.8429917849363429,####
INCREDIBLE,2021-01-01,2023-09-29,43.0,0.034321630653573035,0.8437097381685685,####
POWERMECH,2021-01-01,2023-09-29,4985.0,0.02904513434673042,0.8449969806736742,5915.0
ICICIPRULI,2021-01-01,2023-09-29,581.0,0.01827018455368017,0.8451757812724927,588.27
BHAGYANGR,2021-01-01,2023-09-29,95.3,0.033380832223825,0.8453006896039117,####
OFSS,2021-01-01,2023-09-29,8279.0,0.016712344500380324,0.8455084262151022,6260.0
GANGESSECU,2021-01-01,2023-09-29,127.15,0.0331527464525135,0.8457837032508114,####
APEX,2021-01-01,2023-09-29,214.2,0.027902206835656147,0.8459542179507326,255.0
ITDC,2021-01-01,2023-09-29,720.0,0.025797943319094224,0.8464564560240933,####
XPROINDIA,2021-01-01,2023-09-29,1151.0,0.03474982321447402,0.8464618258640983,####
MUTHOOTFIN,2021-01-01,2023-09-29,1379.0,0.018626947401883615,0.8465513848770542,1547.43
CINELINE,2021-01-01,2023-09-29,125.1,0.033004275172036114,0.8471524026775884,####
GOKUL,2021-01-01,2023-09-29,41.3,0.03850149845719339,0.8473599271778537,####
JINDALPOLY,2021-01-01,2023-09-29,543.5,0.02941339573960462,0.847902554863307,####
MTEDUCARE,2021-01-01,2023-11-16,3.8,0.03566366811270108,0.8484285776581565,####
JAYSREETEA,2021-01-01,2023-09-29,112.9,0.02465118864836417,0.8490925606495355,####
MARKSANS,2021-01-01,2023-09-29,149.05,0.028226291550033217,0.8494124151464445,178.2
THEJO,2021-01-01,2023-12-07,2420.35,0.03534695817055536,0.8494672772694312,####
CHALET,2021-01-01,2023-09-29,754.6,0.024952787184680022,0.8502844325412975,816.85
TATACONSUM,2021-01-01,2023-09-29,1265.0,0.014835985747833949,0.8511212248505347,1228.04
VALIANTORG,2021-01-01,2023-09-29,452.0,0.030741827141082097,0.8518202817707385,####
SATIA,2021-01-01,2023-09-29,120.3,0.026741745522955378,0.8522706264021888,####
KEYFINSERV,2021-01-01,2023-09-29,170.0,0.04160036469606371,0.8523134077994413,####
ROSSELLIND,2021-01-01,2023-09-29,406.8,0.03733890036508232,0.854429118878279,####
HTMEDIA,2021-01-01,2023-09-29,28.45,0.03289718704463195,0.8546431560614434,####
PRECWIRE,2021-01-01,2023-09-29,133.9,0.03285558168091905,0.8556919012942747,####
SHOPERSTOP,2021-01-01,2023-09-29,749.8,0.026628708637128958,0.8570903698002152,787.7
NAVINFLUOR,2021-01-01,2023-09-29,3057.1,0.021482641089015982,0.8575032316993639,3392.05
DMART,2021-01-01,2023-09-29,3923.0,0.018874142978825267,0.8577280253827974,4063.21
KIRIINDUS,2021-01-01,2023-09-29,371.0,0.027569260302241813,0.8579026380704582,####
INOXWIND,2021-01-01,2023-09-29,523.7,0.03415618084677014,0.8580222708808605,699.5
NAHARSPING,2021-01-01,2023-09-29,312.15,0.030475133483661807,0.8581086127020146,####
ARCHIES,2021-01-01,2023-09-29,35.75,0.03712231867468899,0.8581712692448064,####
PARAGMILK,2021-01-01,2023-09-29,224.75,0.0285420785564403,0.858215812448167,####
VLSFINANCE,2021-01-01,2023-09-29,258.05,0.031223448757835573,0.8584686396256507,####
MIRCELECTR,2021-01-01,2023-09-29,23.1,0.03599070901401352,0.8587246653362527,####
VTL,2021-01-01,2023-09-29,443.95,0.026403405588145305,0.8591050899649485,438.8
RVNL,2021-01-01,2023-09-29,237.6,0.03219980639695777,0.859126327519067,240.5
MCDOWELL-N,2021-01-01,2023-09-29,1145.5,0.01760151424324738,0.8594051864220542,####
REPL,2021-01-01,2023-09-29,202.45,0.027341589661991777,0.8597270538491036,####
JAYNECOIND,2021-01-01,2023-09-29,52.25,0.03353763304680422,0.8598471343391876,####
JOCIL,2021-01-01,2023-09-29,193.5,0.030025214090128864,0.860196174379873,####
HLVLTD,2021-01-01,2023-10-03,29.25,0.03790223313161595,0.8605545734139609,####
BALAJITELE,2021-01-01,2023-09-29,93.5,0.027649462031615613,0.860807798885323,####
BANG,2021-01-01,2023-09-29,55.15,0.03679159465223661,0.8610264692649132,####
DONEAR,2021-01-01,2023-09-29,103.5,0.03339747055056245,0.8612316832884453,####
TANLA,2021-01-01,2023-09-29,956.0,0.03253580056047979,0.8616750236043157,1350.0
ORIENTBELL,2021-01-01,2023-09-29,355.0,0.03306113771010343,0.862260324785746,####
UNIVCABLES,2021-01-01,2023-09-29,425.0,0.03202968005515244,0.8623714597174965,####
SHIVATEX,2021-01-01,2023-09-29,162.0,0.037827690902794565,0.8624193979542019,####
NITINSPIN,2021-01-01,2023-09-29,344.0,0.028698651947937304,0.8624257291765988,472.0
SAGCEM,2021-01-01,2023-09-29,234.5,0.026425496059554986,0.8628259527740798,303.29
NIPPOBATRY,2021-01-01,2023-09-29,640.1,0.03150193823771793,0.8637258308608003,####
AWHCL,2021-01-01,2023-09-29,487.45,0.027061199608345146,0.8644130106977889,####
IMAGICAA,2021-01-01,2023-09-29,81.25,0.038590247557253245,0.8654560754056007,####
TOKYOPLAST,2021-01-01,2023-09-29,116.0,0.031858450861470586,0.8661906702833522,####
GREENPLY,2021-01-01,2023-09-29,256.9,0.024264227673156863,0.866332299523963,296.11
GTLINFRA,2021-01-01,2024-02-01,1.85,0.04083668121758576,0.8667669541491629,####
SALSTEEL,2021-01-01,2023-10-05,20.2,0.03368655810252292,0.8672734021705573,####
KPITTECH,2021-01-01,2023-09-29,1495.0,0.028621048241998643,0.8675112466859795,1571.21
GULPOLY,2021-01-01,2023-10-05,189.0,0.03122947333653865,0.8675848548043689,####
MANINDS,2021-01-01,2023-09-29,386.6,0.02951450147915164,0.8683593487491167,422.0
WINDMACHIN,2021-01-01,2023-09-29,81.65,0.03602452543562848,0.8684110378235298,####
EXIDEIND,2021-01-01,2023-09-29,327.6,0.015810245204580017,0.8687416705364419,340.0
ASTRAL,2021-01-01,2023-09-29,2097.0,0.0214313025533314,0.8688821065252208,2003.77
KECL,2021-01-01,2023-09-29,116.7,0.036175819388205,0.8690596479809197,####
PILITA,2021-01-01,2023-11-09,13.5,0.03408126873322144,0.8699586978878205,####
AARTISURF,2021-01-01,2023-09-29,637.0,0.030243373433697915,0.8701676871503253,####
HMVL,2021-01-01,2023-09-29,105.0,0.02692453201635057,0.8724494451933796,####
SUMMITSEC,2021-01-01,2023-09-29,1364.85,0.02494593417269934,0.8725997095701362,####
EQUIPPP,2021-01-01,2024-01-31,27.6,0.04773771208822586,0.8730545055066531,####
XELPMOC,2021-01-01,2023-09-29,121.9,0.03283441710139336,0.873198144797085,####
SCI,2021-01-01,2023-09-29,227.0,0.02951020699561442,0.8738345840580733,####
TRIDENT,2021-01-01,2023-09-29,40.55,0.02960758301174529,0.8739031974307686,36.0
CENTRALBK,2021-01-01,2023-09-29,64.4,0.032081389709868874,0.8743446153386688,####
MFSL,2021-01-01,2023-09-29,979.7,0.019115052574845984,0.8744234739357806,1170.93
PIONEEREMB,2021-01-01,2023-09-29,45.75,0.029028882416513666,0.8749312671733843,####
BALKRISIND,2021-01-01,2023-09-29,2267.0,0.01936880409687384,0.8749540997131943,2448.57
AKASH,2021-01-01,2023-09-29,37.7,0.039876176737225204,0.8754075343836826,####
TRITURBINE,2021-01-01,2023-09-29,485.0,0.029850428171158773,0.8759166114530696,511.13
TAJGVK,2021-01-01,2023-09-29,352.0,0.022525667601470872,0.8773371548955279,####
MADHAV,2021-01-01,2023-09-29,42.25,0.03133223351255865,0.8775444051238019,####
OSWALAGRO,2021-01-01,2023-09-29,45.15,0.03670641532675374,0.8779153473112016,####
ZENTEC,2021-01-01,2023-09-29,948.6,0.03280809632979414,0.878253286410115,994.0
KIRLOSIND,2021-01-01,2023-09-29,4117.6,0.02717475030691287,0.8783703487074875,####
BHANDARI,2021-01-01,2023-09-29,9.15,0.035989103416781264,0.8784481847995268,####
BBL,2021-01-01,2023-09-29,5612.0,0.025037067363742553,0.8785072642362819,####
ANDHRAPAP,2021-01-01,2023-09-29,522.0,0.02247326610032568,0.8794676182229857,####
POKARNA,2021-01-01,2023-09-29,469.45,0.03469107391641898,0.8805351345267379,####
LOTUSEYE,2021-01-01,2023-09-29,69.1,0.033531350901804334,0.8807015323796241,####
NIACL,2021-01-01,2023-09-29,258.3,0.028457889900483438,0.8810545728551302,170.0
GANESHHOUC,2021-01-01,2023-09-29,783.1,0.03495202470635003,0.8812494948405781,####
SHIVAMILLS,2021-01-01,2023-09-29,90.2,0.03678030713690196,0.8813680977702556,####
GET&D,2021-01-01,2023-09-29,971.35,0.02867556120994721,0.8814861602208636,####
TATAINVEST,2021-01-01,2023-09-29,9756.85,0.021078885287089493,0.8819336897842116,####
ALLCARGO,2021-01-01,2023-09-29,82.2,0.02929913324209079,0.8826249398576324,86.33
PITTIENG,2021-01-01,2023-09-29,789.85,0.032644233845095676,0.8831434275867588,1027.0
JKCEMENT,2021-01-01,2023-09-29,4255.05,0.020831457696933887,0.8836022997286342,4446.83
COALINDIA,2021-01-01,2023-09-29,458.5,0.019721036499025534,0.8846211495206292,472.5
GMBREW,2021-01-01,2023-09-29,618.05,0.02406556592084961,0.8846505477276225,####
HBSL,2021-01-01,2023-09-29,87.05,0.039954397103888525,0.8848720243088627,####
TAINWALCHM,2021-01-01,2023-09-29,139.8,0.038226107874888664,0.8850500379620829,####
BORORENEW,2021-01-01,2023-09-29,548.9,0.028186572256698288,0.8857280875424712,####
EIHAHOTELS,2021-01-01,2023-09-29,735.0,0.026611117197000426,0.8861356282592113,####
WALCHANNAG,2021-01-01,2023-09-29,222.1,0.03266943406899432,0.886576644683781,####
SCHAND,2021-01-01,2023-09-29,261.65,0.033040868739721944,0.8870746912553198,357.0
VARDHACRLC,2021-01-01,2023-09-29,62.25,0.029364078916014728,0.8871287024019097,####
BEML,2021-01-01,2023-09-29,3210.0,0.026023254181680396,0.8874536940280281,2748.5
STYRENIX,2021-01-01,2023-09-29,1349.0,0.02721455787240179,0.8888725491685431,####
KSL,2021-01-01,2023-09-29,935.0,0.02147799291670753,0.8889330866126115,####
TIL,2021-01-01,2023-09-29,570.0,0.033476987788703866,0.8893153541247966,####
VIPCLOTHNG,2021-01-01,2023-09-29,40.9,0.02948222139314098,0.8894743113587458,####
PATANJALI,2021-01-01,2023-09-29,1526.95,0.028431977829239535,0.8902516258440352,1800.0
BOROLTD,2021-01-01,2023-09-29,380.0,0.029889798333200435,0.8903756908843359,445.0
HDFCLIFE,2021-01-01,2023-09-29,620.4,0.016642093874806006,0.890382207713126,736.34
ARMANFIN,2021-01-01,2023-09-29,1890.0,0.03119476082643971,0.8913152848262877,####
ABAN,2021-01-01,2023-09-29,67.4,0.0349332760584812,0.8913412703222443,####
STERTOOLS,2021-01-01,2023-09-29,353.0,0.03174390824187727,0.8913979758024744,420.0
WHEELS,2021-01-01,2023-09-29,608.7,0.024247872946462634,0.8914456951312262,####
SIEMENS,2021-01-01,2023-09-29,4681.6,0.016904090751670754,0.8915064061817071,4515.29
NDRAUTO,2021-01-01,2023-09-29,848.0,0.033593788642290255,0.8917034574531196,####
UNIDT,2021-01-01,2023-09-29,269.2,0.03264315628133642,0.891863869189358,####
MHRIL,2021-01-01,2023-09-29,404.9,0.024264884277635106,0.8921371936103853,435.0
HCLTECH,2021-01-01,2023-09-29,1635.7,0.015460944514857926,0.8921596556763842,1611.9
INDNIPPON,2021-01-01,2023-09-29,775.0,0.025074309446024,0.8928116537129704,####
TARC,2021-01-01,2023-09-29,153.4,0.03129247948239146,0.8934546254646442,####
CENTUM,2021-01-01,2023-09-29,1777.0,0.03328576800102341,0.8943693573556194,2175.0
BATAINDIA,2021-01-01,2023-09-29,1447.0,0.01579086972351798,0.8944348306332002,1501.13
PDSL,2021-01-01,2023-09-29,508.0,0.025858052432740735,0.89529770055973,950.0
RML,2021-01-01,2023-09-29,712.9,0.033153278477054564,0.8954917881366289,####
JSWHL,2021-01-01,2023-09-29,7224.95,0.023724583109382896,0.895547171779057,####
GUFICBIO,2021-01-01,2023-09-29,301.15,0.029074018782192918,0.8959258439695065,####
JHS,2021-01-01,2023-09-29,21.25,0.03198590478912536,0.8960340450769705,####
BEL,2021-01-01,2023-09-29,215.4,0.020125680915720284,0.8968003098300025,203.33
CHEMCON,2021-01-01,2023-09-29,271.2,0.02470991581490248,0.8968238950633503,####
PCBL,2021-01-01,2023-09-29,268.75,0.023721462040736732,0.8971518359300926,337.57
MAITHANALL,2021-01-01,2023-09-29,1086.0,0.02911253810351348,0.8977866486011717,####
EMAMIREAL,2021-01-01,2023-09-29,101.7,0.03262097085880548,0.8977889386670151,####
JAIBALAJI,2021-01-01,2023-09-29,1218.8,0.033699742188202673,0.8979158912038933,####
UJJIVANSFB,2021-01-01,2023-09-29,52.0,0.026237916490923965,0.8980708520954507,66.0
ISFT,2021-01-01,2023-09-29,142.0,0.03378952254894809,0.8988161973779855,####
SURANAT&P,2021-01-01,2023-10-12,16.45,0.035036053552063046,0.8992240502763974,####
PSPPROJECT,2021-01-01,2023-09-29,666.5,0.023376097778351104,0.9000288857584872,880.0
GTPL,2021-01-01,2023-09-29,174.75,0.02831513753856229,0.9009386201784922,####
LASA,2021-01-01,2023-09-29,26.5,0.038533039806291754,0.9009850183752148,####
SAKAR,2021-01-01,2023-09-29,402.0,0.03697288915172208,0.9011687985482796,####
AKSHARCHEM,2021-01-01,2023-09-29,315.4,0.03150987691376231,0.9019853997341788,####
ALEMBICLTD,2021-01-01,2023-09-29,95.05,0.023836443417645115,0.9020941048499236,####
TEXMOPIPES,2021-01-01,2023-09-29,90.5,0.03701335812325871,0.9021934336737109,####
ACCELYA,2021-01-01,2023-09-29,1807.5,0.025261462066173322,0.9026202384041618,####
IGL,2021-01-01,2023-09-29,429.3,0.019349805660086223,0.902665691343714,465.38
SEMAC,2021-01-01,2023-09-29,2652.6,0.03248399640490487,0.9029887750116916,####
SASKEN,2021-01-01,2023-09-29,1649.9,0.024859167765018543,0.903213548820952,####
TREJHARA,2021-01-01,2023-09-29,158.1,0.03879841380880369,0.9041706541550356,####
ALLSEC,2021-01-01,2023-09-29,751.0,0.029346519325934312,0.9042418943911912,####
PROZONER,2021-01-01,2023-09-29,34.35,0.035675268304619416,0.904370023946692,####
LEMONTREE,2021-01-01,2023-09-29,139.55,0.02730999461612009,0.9058431892123144,152.99
COSMOFIRST,2021-01-01,2023-09-29,506.7,0.02915043539636559,0.9059988014764216,####
NRAIL,2021-01-01,2023-09-29,433.5,0.028264404946502356,0.9065872420184607,####
TCPLPACK,2021-01-01,2023-09-29,2440.55,0.033948537039720256,0.907075014570172,2621.0
SWELECTES,2021-01-01,2023-09-29,1120.0,0.033795546715962854,0.9075896266786528,####
GOODLUCK,2021-01-01,2023-09-29,912.3,0.03355533707480966,0.9077965663513884,####
HIRECT,2021-01-01,2023-09-29,673.0,0.03554259225332324,0.9088180145058028,####
GANGAFORGE,2021-01-01,2023-10-19,11.1,0.032467709248144336,0.9117778343348428,####
LGBBROSLTD,2021-01-01,2023-09-29,1174.45,0.025523607331917598,0.911891268491593,1487.5
SPAL,2021-01-01,2023-09-29,593.0,0.03228660338690057,0.912168514254562,695.0
ARIHANTSUP,2021-01-01,2023-09-29,325.1,0.03247931464181234,0.9124493915727204,####
INFIBEAM,2021-01-01,2023-09-29,40.35,0.03025148012587935,0.9126550594627162,35.85
ARSHIYA,2021-01-01,2023-10-03,8.5,0.03904225802201204,0.9131293618639428,####
BIGBLOC,2021-01-01,2023-09-29,214.5,0.03589886998187983,0.9131577980862884,####
CHAMBLFERT,2021-01-01,2023-09-29,373.15,0.025940951872447666,0.9133803198992464,378.0
SHREECEM,2021-01-01,2023-10-12,24682.5,0.01767884295078142,0.913848415832002,28601.11
RAMASTEEL,2021-01-01,2023-09-29,41.7,0.03299922960007766,0.9140043780713674,####
PVP,2021-01-01,2023-11-24,36.9,0.09549326579261348,0.9145054043188388,####
KRIDHANINF,2021-01-01,2023-11-08,5.9,0.03873451876325627,0.9164547019670604,####
PANACHE,2021-01-01,2023-09-29,70.0,0.03930464180289974,0.9164794222362084,####
MAWANASUG,2021-01-01,2023-09-29,96.8,0.035547271382489865,0.9169434694175684,####
PSB,2021-01-01,2023-09-29,64.6,0.032079029793082095,0.9169545374936896,####
VRLLOG,2021-01-01,2023-09-29,528.9,0.028522850031749147,0.917344558784639,728.0
CAMLINFINE,2021-01-01,2023-09-29,113.8,0.028825132348489796,0.9174676034075564,300.0
IOLCP,2021-01-01,2023-09-29,394.0,0.02887439186997542,0.9177970123539816,517.0
CDSL,2021-01-01,2023-09-29,1833.0,0.02219217324245918,0.917829622193949,1862.13
IZMO,2021-01-01,2023-09-29,267.15,0.03645479267602983,0.918026647246838,####
GANDHITUBE,2021-01-01,2023-09-29,750.55,0.02797841277198656,0.9187496769452028,####
NLCINDIA,2021-01-01,2023-09-29,219.1,0.026180673839019848,0.9188249768751284,281.0
HATHWAY,2021-01-01,2023-09-29,22.25,0.02339871734782703,0.919271187907576,####
KHADIM,2021-01-01,2023-09-29,339.95,0.03295010820695754,0.9193368654722892,####
VASWANI,2021-01-01,2023-09-29,42.45,0.041035122563784894,0.9210317554104636,####
SHREYAS,2021-01-01,2023-09-29,264.0,0.039171729001000126,0.9212840326866728,####
NAVA,2021-01-01,2023-09-29,517.0,0.03394566747942324,0.9215611823943508,####
SURYAROSNI,2021-01-01,2023-09-29,552.5,0.0316051446745699,0.9218364119377778,739.0
ZUARIIND,2021-01-01,2023-09-29,284.15,0.030658499493587663,0.922853166028548,671.0
BEDMUTHA,2021-01-01,2023-09-29,230.55,0.03522176637188036,0.9234586258416542,####
UMANGDAIRY,2021-01-01,2023-09-29,90.75,0.030816797033342277,0.923708494427357,####
SEAMECLTD,2021-01-01,2023-09-29,1125.0,0.03302508497711501,0.9251667112571352,1404.0
ALICON,2021-01-01,2023-09-29,907.5,0.030445855643983083,0.9260081083634912,999.0
SBICARD,2021-01-01,2023-09-29,707.0,0.018715606556832236,0.9264814478141098,765.89
MUNJALAU,2021-01-01,2023-09-29,85.15,0.02271261740642607,0.9266412134301868,####
KREBSBIO,2021-01-01,2023-09-29,68.4,0.037842824546878186,0.9269836517949224,####
CENTEXT,2021-01-01,2023-10-17,21.5,0.039426024150341944,0.9271108942625902,####
HAVELLS,2021-01-01,2023-09-29,1543.0,0.01845658960316274,0.927143557494055,1460.28
PCJEWELLER,2021-01-01,2023-09-29,61.2,0.033470558104874225,0.9285409808072436,####
MIRZAINT,2021-01-01,2023-09-29,49.3,0.05114694399171378,0.9291268774982464,####
GANECOS,2021-01-01,2023-09-29,1010.55,0.023465262922559488,0.9296079882470883,1540.0
JINDRILL,2021-01-01,2023-09-29,635.0,0.03358235195788135,0.9296336291397796,####
BEARDSELL,2021-01-01,2023-09-29,41.2,0.03772771285741706,0.93043224295114,####
SAKSOFT,2021-01-01,2023-09-29,239.0,0.03484717067921574,0.9312658045682742,####
TIMETECHNO,2021-01-01,2023-10-03,215.0,0.02912769288028876,0.9318465711732834,####
SIGIND,2021-01-01,2023-09-29,67.65,0.036051601253165325,0.932323442926959,####
ASAHIINDIA,2021-01-01,2023-09-29,524.75,0.026915859402939682,0.93264476296165,521.0
ADORWELD,2021-01-01,2023-09-29,1484.95,0.028577122233906852,0.9337593922232772,####
BYKE,2021-01-01,2023-09-29,68.4,0.034574239647492205,0.9341030360620832,####
MBLINFRA,2021-01-01,2023-09-29,46.2,0.0369466892856144,0.9344121692991753,####
AJOONI,2021-01-01,2023-09-29,5.95,0.035910957652110755,0.935003177465681,####
MSPL,2021-01-01,2023-10-26,31.5,0.03292352314862872,0.935441487998382,####
ELECTHERM,2021-01-01,2023-09-29,583.05,0.03461623985995879,0.9355031948786304,####
JTEKTINDIA,2021-01-01,2023-09-29,163.0,0.028398195908658788,0.9355056782443428,192.0
IIFL,2021-01-01,2023-09-29,417.95,0.02967456767148229,0.9357134359518254,720.43
NATHBIOGEN,2021-01-01,2023-09-29,195.0,0.026920377281453335,0.9359830915097228,####
EMMBI,2021-01-01,2023-09-29,104.1,0.029001570560173887,0.9360327693058555,####
PFS,2021-01-01,2023-09-29,41.65,0.03091903346850649,0.937381263573789,####
BLKASHYAP,2021-01-01,2023-09-29,71.7,0.031956223733258925,0.9374371829313072,####
JMFINANCIL,2021-01-01,2023-09-29,87.7,0.023484924311721254,0.937875141302225,####
BALRAMCHIN,2021-01-01,2023-09-29,378.9,0.02723800793643921,0.9380175410272934,477.0
UFO,2021-01-01,2023-09-29,136.6,0.026748013497268252,0.938109274749733,####
BRIGADE,2021-01-01,2023-09-29,919.9,0.023796537670403208,0.9402914803937764,1128.67
SUNTV,2021-01-01,2023-09-29,622.75,0.01966774325787022,0.9406724679424346,724.64
ULTRACEMCO,2021-01-01,2023-09-29,9679.55,0.01540506237904783,0.9411838364898374,10835.43
RKEC,2021-01-01,2023-09-29,94.65,0.042421288849824185,0.9422437355017178,####
TEXRAIL,2021-01-01,2023-09-29,179.55,0.033361622779290154,0.9423034481636527,250.0
SUPRAJIT,2021-01-01,2023-09-29,433.0,0.023980104852195174,0.9426753500601728,450.7
ORIENTHOT,2021-01-01,2023-09-29,129.5,0.029930171548274362,0.9427590064878842,####
VSSL,2021-01-01,2023-09-29,198.0,0.029475296717696865,0.9437311059063505,####
UJJIVAN,2021-01-01,2023-09-29,522.45,0.029485886206142668,0.9437506612032922,610.0
SHANKARA,2021-01-01,2023-09-29,712.0,0.029860901000503787,0.9443100808507554,####
AMJLAND,2021-01-01,2023-09-29,39.5,0.03241910818283488,0.9445182276296858,####
PRAJIND,2021-01-01,2023-09-29,498.8,0.028467832049806283,0.944699496204402,632.71
LIBERTSHOE,2021-01-01,2023-09-29,296.0,0.029840617597161355,0.9460119395378456,####
SESHAPAPER,2021-01-01,2023-09-29,336.45,0.026429554387930883,0.9462596845291326,####
VISAKAIND,2021-01-01,2023-09-29,120.4,0.02387923441184869,0.9469642126087354,####
SDBL,2021-01-01,2023-09-29,262.5,0.03433198092114411,0.9477829733960044,446.0
HOVS,2021-01-01,2023-09-29,59.45,0.03890298422639039,0.9478515560983304,####
HUDCO,2021-01-01,2023-09-29,201.9,0.024180317496146367,0.9484225120221264,####
SAKUMA,2021-01-01,2023-10-05,26.05,0.03786801584205819,0.94846944591038,####
NECCLTD,2021-01-01,2023-09-29,30.1,0.03998941363458262,0.9492452806047248,####
FINCABLES,2021-01-01,2023-09-29,910.9,0.024757082062141236,0.9493198359516584,1153.2
MANAKSTEEL,2021-01-01,2023-09-29,68.0,0.03699984117835991,0.94956254769632,####
CREDITACC,2021-01-01,2023-09-29,1398.3,0.026659152636846904,0.9509228519726748,1942.81
ZEEMEDIA,2021-01-01,2023-09-29,12.35,0.035090941166899974,0.9511485128913888,####
KOKUYOCMLN,2021-01-01,2023-09-29,127.9,0.02569990918589529,0.951638879992173,####
SNOWMAN,2021-01-01,2023-09-29,69.4,0.026834930680631405,0.9517341215623272,####
GAEL,2021-01-01,2023-09-29,390.3,0.030590054881493575,0.9525710303462022,480.0
TDPOWERSYS,2021-01-01,2023-09-29,303.95,0.03350955292389343,0.9526262154021534,####
VERTOZ,2021-01-01,2023-09-29,825.5,0.03525197870236715,0.9532579571024145,####
STARPAPER,2021-01-01,2023-09-29,237.0,0.024031775140959288,0.9533571342631684,####
MAANALU,2021-01-01,2023-09-29,143.6,0.03993311859819822,0.9535377004099492,####
RSWM,2021-01-01,2023-09-29,192.45,0.029141401828109988,0.9536374384835888,####
PONNIERODE,2021-01-01,2023-09-29,406.5,0.03499165137425485,0.953771521998694,####
RUCHIRA,2021-01-01,2023-09-29,133.95,0.03066146902470596,0.9538079668662736,####
REDINGTON,2021-01-01,2023-09-29,206.5,0.028338279805519038,0.953950144002632,208.6
BSL,2021-01-01,2023-09-29,185.9,0.03668898747867678,0.9541995035803456,####
BOSCHLTD,2021-01-01,2023-09-29,29500.0,0.016670772852143922,0.9545333974755356,23162.5
RELINFRA,2021-01-01,2023-09-29,219.35,0.038205763001082464,0.954642247136098,####
EICHERMOT,2021-01-01,2023-09-29,3778.15,0.017255995826202845,0.9557468165218316,4051.1
CHEMFAB,2021-01-01,2023-09-29,632.75,0.03303803422623487,0.956006064162787,####
